text,label
"&-eh &+o &+o, naranja, no?",0
"un.",0
"&-ah, naranja, <sí> [>].",0
"<sí> [<].",1
"&-ehm.",1
"entonces, no sé, a la izquierda de mi foto.",1
"no, no hay nada en &+l en el plato.",0
"eso, yo, en el plato que yo veo tampoco hay nada.",1
"&-ahm.",1
"el, bueno, <el> [>], mi perro es, es blanco, un poco amarillo, ¿el tuyo es blanco, blanco?",1
"<&+l> [<], blanco, blanco.",1
"tu, tu perro.",0
"sí, blanco, blanco.",0
"&-ah, bueno, el mío es un poco amarillo, <a lo> [>] mejor esa es, es, es la diferencia.",1
"<&-ah> [<], &-ah, okay.",1
"okay, porque <a> [>] a la izquierda hay una cortina, eso sí que está, ¿no?",1
"<muy bien, &-ah> [<], cortina, sí.",0
"sí, a la izquierda, entonces la diferencia debe ser el color del perro.",1
"okay.",1
"el mío es amarillo, y el tuyo blanco.",1
"okay.",1
"bien, pues, &-ah, siguiente, en &+ing ¿inglés?",1
"&-huhuh.",1
"I see &-eh nine balls.",0
"yes.",1
"that are, are forming an square.",0
"yes, &-hm.",1
"&-ehm, the, the &+f background <of the> [>] picture &-eh is two walls and a flower and a floor.",0
"<yes> [<], the background is two walls, yes.",1
"yes, and <xxx> [>].",0
"<floor> [<].",1
"the two <walls> [>] seems like a chess board.",0
"<&-huhuh> [<], yes.",1
"yes, then, the colour of the balls.",0
"&-huhuh.",1
"is, is this, in the, the first ball of the first row is <green> [>].",0
"<yea> [<], &+to is this the top row?",1
"sorry?",0
"&-eh, you mean, the top row?",1
"yes.",0
"okay.",1
"is green, <xxx> [>].",0
"<yea> [<].",1
"the second following is &-eh blue.",0
"blue, yes.",1
"the &+fol the following is red.",0
"yes.",1
"then, in the second row, the ball is, is purple.",0
"yes.",1
"pink, purple, the following is yellow, <&-eh> [>], yellow, okay.",0
"<yes> [<], &-huhuh.",1
"the following is blue.",0
"yes.",1
"the following, the, of the third row is green.",0
"yea.",1
"the following is red.",0
"yea.",1
"and the following is pink, &-eh, pink, purple.",0
"purple, okay.",1
"the, the last, the last ball is purple.",0
"okay.",1
"and then, &+p, I don't know what is the <difference> [>].",0
"<so> [<] &-ehm, have you got &-ehm reflections in these balls?",1
"&-ah, okay, my, my balls is solid, the nine balls are solid, they aren't &+reflec reflected or, <like> [>] a, they, they are not like a mirror.",0
"<&+s> [<], they are not shiny?",1
"&-eh &-eh exactly.",0
"&-oh, mine are all shiny and they all have reflections.",1
"&-ah, okay, all your, all &+yo all the balls of the &+pictu of your picture, are reflecting?",0
"&-ehm, well, each &-eh the balls are reflected in the other balls, &=laughs, &-eh.",1
"okay, &+a, &+pue, okay, <this is the> [>], the difference.",0
"<is that different> [<]?",1
"okay.",1
"okay, well, then, the, the last?",0
"in <Spanish> [>].",0
"<okay> [<].",1
"sí, ¿empiezas tú?",1
"¿o?",1
"okay, &-ehm, &-ehm, es &-eh &+u &+u &+u una fila de paraguas, <&-eh> [>].",0
"<&+s, sí> [<].",1
"&-ehm.",1
"yo veo.",0
"se colgan de, &-hm no sé, se colgan de no sé, &-ehm.",0
"xxx, como una ventana o algo así.",1
"sí, &-huhuh, y &-ehm, la primera es blanco, la segunda rosa, la tercera &-ehm negra, &-ehm la &-ehm &-ehm.",0
"that's the cuarta.",0
"cuarta, &-ehm, &-eh, &-hm, <rosa> [<].",0
"<&-ah, sí> [<], &-ah, no el siguiente.",1
"deep rosa.",1
"&-eh, <sí> [>], rosa también.",1
"<&-eh> [<], &-eh entonces <blanco> [>] +/.",0
"<el, la, la que &+pas> [<], en mi, mi primer paraguas es azul.",1
"¿primera?",0
"sí, la primera, el primer paraguas que yo veo, <empezando> [>] por la izquierda, el primero de la izquierda.",1
"<&-ah> [<], &+qui quizás, &-ehm, <azul> [>].",0
"<sí> [<].",1
"¿has &+dich has dicho azul?",0
"&-eh, exacto, sí.",1
"&-ah.",1
"el mío es azul, <el tuyo> [>] blanco me has dicho.",1
"<&-ehm> [<], &-eh, parece un poco azul.",0
"sí.",1
"&-eh, &-eh, &=laughs, <sí> [>].",0
"&-ah, el &+tuy ¿el tuyo también?",1
"entonces, rosa, entonces negra, &-ehm, &-eh, &-hm, rosa, &-eh, muy rosa.",0
"&-ah, <xxx> [>].",0
"<&-ahm> [<].",1
"sí.",1
"entonces &-ehm, blanco, blanca, y &-t, &-ehm, entonces hay.",0
"&+e, xxx, ¿el último?",1
"el último es &-ahm negro que &-ehm &-t.",0
"sí.",1
"&-ehm, &-ehm, se, se colga de el pomo de la puerta, ¿no?",0
"&-ah, no, entonces no, &-eh, todos mis paraguas se cuelgan de la ventana.",1
"&-ah, la &+últ lo último &-ehm &-t se colga de el pomo de la puerta.",0
"&-ah, &-eh, ahí está la diferencia entonces.",1
"&-huhuh, <okay> [>].",1
"<el mío> [<], todos los, mis paraguas se cuelgan de la ventana.",1
"<&-ah> [>].",1
"<y> [<] la puerta está libre.",1
"&-ah, &-huhuh.",1
"no hay nada en la puerta.",1
"&-oh, bueno, muy &+be, muy <bien> [>]!",0
"<muy bien> [<], lo hemos conseguido.",1
"&=laughs.",1
"we are the champions.",0
"&-eh, &=laughs.",1
"okay, pues.",1
"&-hm.",1
"pues, I, I want to send you the, the audio file, <xxx> [>].",0
"<yes> [<], &-ehm, yes, I'm really sorry the sound was bad &-ehm.",1
"&+o &+o okay, <then> [>].",0
"<but> [<].",1
"&-eh, thank you very much for all.",0
"thank you, that was great!",1
"thank you, <bye> [>].",0
"<thank you> [<], bye.",1
"bye, bye.",0
"hello?",1
"hello, Name.",0
"hi, &=laughs.",1
"&=laughs.",0
"well, I am Name from Barcelona, &=laughs.",0
"good, I'm Name from London, &=laughs.",1
"&=laughs, I'm <so nervous> [>].",0
"<xxx well> [<] can you hear me well?",1
"yea, yes, <and you> [>]?",0
"<&-oh> [<] good, yea, I can hear you very well too.",1
"okay, <&-hm> [>].",0
"<all right> [<].",1
"&-eh, I don't know &+wher &-eh what are your tasks, I have to &-eh, &-hm, I have some question for you.",0
"okay, I've just gone into the website, <&-ehm> [>].",1
"<&-huhuh> [<].",0
"(be)cause I didn't actually quite &-eh look at the, the tasks.",1
"&-huhuh.",0
"&-ahm, let me just see, okay, <so then it says> [>].",1
"<I can, I> [<], yes, I can explain to you, <what I> [>] have to do, I, I have +/.",0
"<&-oh> [<], okay, I have two options here, one which is for UOC students.",1
"<&-huhuh> [>].",0
"<and the> [<] other one is for <OU, ICD> [>] students.",1
"<yes, okay> [<], yes, I have, I have some questions and then I have four images, two in English and two in Spanish.",0
"okay, all right, so which one do I go to, students &-eh <UO> [>]?",1
"<do you have> [<], do you have any questions forme or not?",0
"&-ahm, well, I kind of don't kow which one I have to click on, (be)cause you click on a different one?",1
"&-eh, I have to, I have to do first, one, two, three, four, five, six, six questions, what?",0
"okay.",1
"<what degree> [>].",0
"<but you xxx look at something> [<] or you just going to tell me?",1
"&-hm, I &+don, &-hm, bueno, no sé, no sé, como tú quieras, &=laughs.",1
"<vale &-eh> [>].",1
"<&+d do you have> [<] questions or not?",1
"<&-hm> [>].",1
"<&+on only> [<] the pictures, solo las imagenes (.) or do you have questions, too?",0
"in, <in the> [>], in the task one.",0
"<&-hm> [<], I just don't know what I need to do, okay, okay, I can see, I can see, I can see &-oh yea, I can see four pictures, &-oh, yea, yea, <okay> [>], I got it, &=laughs.",1
"<yes, okay, &-huhuh> [<].",0
"all right, do you <want to go ahead> [>]?",1
"<yes, yes> [<].",0
"you can go ahead.",1
"okay, what degree does you study?",0
"what <degree> [>]?",1
"<&-ahm> [<].",0
"I'm doing Open University &-eh it's an open.",1
"&-huhuh.",0
"you know, it's an, it's not &-ehm it's not defined, it's basically you can pick and choose any <courses that> [>] you'd like.",1
"<okay, okay> [<].",0
"and it's &-eh the, the title of my degree is going to be open.",1
"&-huhuh.",0
"so I can, I can, this year I can study Spanish.",1
"&-huhuh.",0
"and writing, and next year I can study cosmic science, and by a chemistry, &=laughs.",1
"&=laughs.",0
"so, you can, you can mix the match, you know?",1
"okay, and the second is, &+wha why does you study Spanish?",0
"why do you study.",1
"&-ah, &+wha why do you study, yes, but <the question> [>], the question here is why does she study Spanish, &=laughs.",0
"<because> [<], &-ah, okay, okay.",1
"<why do xxx> [>].",0
"<so when you> [<] ask me, is why do you study Spanish.",1
"yes, why do you study Spanish?",0
"&=laughs, <this is the question> [>].",0
"<well because> [<] I like it, I &-eh I &+f I went to Spain for the first time &-ahm probably three years ago.",1
"<&-huhuh> [>].",0
"<no> [<], one time I went on a holiday &-ahm but three years ago I went there for a longer <period> [>].",1
"<&-huhuh> [<].",0
"and I fell in love with it, &=laughs.",1
"&=laughs.",0
"and I have &-eh &-hm until last summer, I traveled frequently, maybe once every two years, and I started learning quite intensively because nobody, nobody really wanted, I mean, people had some basic English, <but> [>].",1
"<&-huhuh> [<].",0
"&-hm, as you know, most Spanish people don't like speaking foreign languages, &=laughs.",1
"&=laughs, yes, yes, <really> [>].",0
"<so> [<], so, it was good for me, because I was placed in a room full of Spaniards.",1
"<&-huhuh> [>].",0
"<and> [<] I had to just intensively listen, listen, listen, <like a xxx> [>].",1
"<&=laughs> [<].",0
"it was very good for me, because I had to absorb it, it was very tiring, very very tiring, because &-ah you can imagine, hours and hours and hours of intensive absorption of new material.",1
"&=laughs, <yes> [>].",0
"<&-ehm xxx> [<] my brain was very <very tired, but> [>].",1
"<it is difficult, yes> [<].",0
"it was the best way for me, <&-ehm> [>].",1
"<yes> [<].",0
"you know, just to, delve into the, &-eh different world and not become English, &-ahm, and within months, I started speaking Spanish, without going to any school or anything.",1
"&-huhuh.",0
"&-ah, &-hm, and &+th the people that I was with, all the, you know, all the friends that I've met, they were very enthusiastic to help me and explain any &-hm you know, any doubts that I had, and you know, as <you know> [>], Spanish people are passionate about their language, &=laughs.",1
"<&-huhuh> [<], &=laughs, <and you have> [>], and you have a good level of, of Spanish, I know.",0
"<so> [<], I think so, yes, I can defend myself.",1
"<yes> [>].",0
"<&-uhm> [<], I'm learning now, I've decided to do &-eh a, a course because I want to read literature, and, you know, there's so many nuances which, which are difficult to &-ahm &-ah to understand and so many details like, where's the accent go in, <and the apostrophes and> [>].",1
"<yes, the accent, yes> [<].",0
"and, you know, and, of course, the, the, this, los subjuntivos, &=laughs.",1
"&=laughs.",0
"it's so difficult, it's so difficult, because in English it doesn't <exist, you know> [>].",1
"<yes, yes> [<].",0
"we have one conditional and &+i English is a lot more defined, and a lot more <precise> [>], you know.",1
"<&-huhuh> [<], <yes> [>].",0
"<&-ahm> [<], and in Spanish, it's a lot of maybe, maybe not, <you call me> [>], maybe you don't call me.",1
"<yes, yes> [<], &=laughs.",0
"&-ah, so it's, &+i it's very &-ahm, it's very flowery, it's very poetic, but it's not as <defined as, as English> [>], you know.",1
"<&-huhuh, okay, yes, yes> [<].",0
"and so it's a question of kind of (.) it's not really &-ehm learning by the book, it's more the feel of <it, you know> [>], just, just sitting in, and listening on what situations people use the, the subjunctives, <you know> [>].",1
"<&-huhuh, yes> [<].",0
"but many people don't use it very well, I mean in, in the north, where I stay normally, in <Cantabria> [>].",1
"<&-huhuh> [<].",0
"people don't &-uhm, you know, they have <their own dialect, they have> [>].",1
"<yes, yes> [<].",0
"&-hm, they say, &+f for example, que soy Cántabro, <y, y> [>].",0
"<sí, sí> [<].",1
"yea, they, that's how they talk, and they don't really use <&-ahm much> [>] subjunctives.",1
"<yea, subjunctives, yes> [<].",0
"no, they don't.",1
"yes.",0
"they don't, so, I, I guess I shouldn't worry too much about it, but I'd like to be able to know how to use it properly, and then if I want to break the rules, then, so it be, but, I want to know how its done, and of course, reading literature, you know, you have to &-ahm expand your vocabulary beyond the kind of everyday speech.",1
"yes, I, I can speak, I, I, I &-t, I am searching the word and I've, I don't find, found the word I want to, to say.",0
"<&-huhuh> [>].",1
"<when I am> [<], when I am speaking with, with, &+w &-hm with you, I, I can, I can think (.) what &-hm what word I have to say.",0
"<&-huhuh> [>].",1
"<xxx can> [<], if I, if I am writing, yes, but if I am speaking, I can't.",0
"yea, I understand, <I understand> [>].",1
"<so difficult> [<] for me, <because I'm not> [>] I'm not used to speak in English.",0
"<yea, I know> [<], yea, yea, I understand, it's very &-ehm in the last two years, I have taught English in Spain, in &-eh Segovia.",1
"&-huhuh.",0
"and in Madrid, and in the north as well, and this is the very, very common problem, because &+Spa &-eh English, possibly even other foreign languages in Spain, is still taught in a very kind of logical way, on a piece of paper, translating, &-ahm, and, and, you know, I was, for example, in the classes I was seeing, students' &-ehm writing, quite fairly complicated grammatical <structures, you> [>] know.",1
"<&-huhuh> [<].",0
"&-ehm, but I asked them very basic questions like what's your name, and where do you live, and what do you like to do, and they just, they couldn't understand me, <they couldn't hear me> [>].",1
"<yes, yes> [<].",0
"they, they were not, their ears were not &-eh used to hearing the language, you know.",1
"yes.",0
"and language really &+ne needs to be spoken, <you know> [>], it's a xxx.",1
"<yes, yes> [<], it's the only way, yes.",0
"yea.",1
"and another question &=laughs, &-eh, where are you from?",0
"&=laughs.",0
"well, I was born in Poland, <originally> [>].",1
"<&-huhuh> [<].",0
"&-ahm, and I came here as a young girl.",1
"<&=laughs> [>].",0
"<so> [<] I've been living here for nearly two decades.",1
"&-huhuh.",0
"&-ahm, so, and, possibly if, if things go well, I will go to &-ahm Spain, maybe next year to live for a bit.",1
"&=laughs, okay, that's all, do you have any questions or not?",0
"or do &+y do you have the pictures?",0
"I have the pictures, yea, &-ahm, &-t, yea, well, you tell, tell me something about you, tell me where are you <from and xxx> [>].",1
"<yes> [<], I am from Barcelona <and> [>] I am studying multimedia in UOC.",0
"<&-huhuh> [<], &-huhuh.",1
"&-eh, I work in a photographic agency, I am, I am a photographer.",0
"&-oh, &-wow, <excellent> [>].",1
"<yes> [<].",0
"very good.",1
"<and> [>].",0
"<what kind> [<] of things do you like to photograph?",1
"what things I like?",0
"&-hm.",1
"all things, &=laughs, like <I like> [>] I like to do photos all day, &=laughs.",0
"<&-oh really> [<]?",1
"<really> [>]?",1
"<make> [<], it's make photos or do photos?",0
"take photos.",1
"take photos, okay, <yes> [>].",0
"<yea> [<].",1
"tomar fotos, in <Spanish> [>], yes, okay.",0
"<yea, &-hm> [<].",1
"I love take photos all day, &=laughs.",0
"and so you don't, you don't have any preference whether they are portraits <or> [>]?",1
"<no> [<], <no> [>], no, no.",1
"<okay> [<].",1
"all over the world, &=laughs.",0
"very good, <very> [>] good.",1
"<yes> [<].",0
"and, so, do you receive work from kind of advertising agencies?",1
"or individuals or?",1
"&-eh, yes, &-ah, I &+t I work in an, in a photographic agency that send, sells photos to &-ehm &-eh all kind of enterprises.",0
"&-huhuh, <it's good> [>]!",1
"<to> [<] yes, to <magazines> [>].",0
"<and so you> [<].",1
"magazines or &+p publicist, or, <whatever> [>].",0
"<&-huhuh> [<], &-huhuh, and so, do you have a studio in, in your, in your work on?",1
"yes, and &-ah I retouch the images too, <and> [>].",0
"<&-huhuh> [<].",1
"improve the colour and the contrast and.",0
"&-wow, <that's excellent> [>].",1
"<and this kind of thing> [<].",0
"do you use photoshop for that?",1
"yes, yes, photoshop or gimp is a <a> [>] free, free software, do you know?",0
"<yea> [<], yes, (be)cause I'm using Linux.",1
"yes, &-huhuh.",0
"and so, I have a lot of the programmes which are not from Windows, well, in fact, I use two operating systems, I use Windows, <and> [>].",1
"<&-huhuh> [<], <&-huhuh> [>].",0
"I use Linux as well, <so> [<] &-eh some things, for example, the Open University materials, they're only compatible with Windows.",1
"&-huhuh.",0
"&-ahm, so I have to &-ah restart the computer and go to &-ahm Windows.",1
"&-huhuh.",0
"but, in general, I prefer Linux.",1
"yes.",0
"because it's a, I just support the philosophy more <and the> [>] they have better software, I think.",1
"<&-hm, yes> [<], sí, yes, free and, and creative &+cromo commons and.",0
"yes, yea, and, and, you know, I like the idea that people contribute to <it> [>].",1
"<yes, yes> [<].",0
"there are a lot of people who write the software and they spread, you know, the, the work around a for the, for the users, and I think that's much better than the.",1
"yes.",0
"&-hm, you know, big multibillion <dollar Windows> [>], &=laughs.",1
"<yes, yes> [<] me too, me too, and then, if you want &-eh we can begin with the pictures and you, do you want to begin with your picture or?",0
"with, first is English and the second is in Spanish, do you <want xxx> [>]?",0
"<that's right> [<], yea, so the first one, it says discuss this picture in <English> [>], find the difference.",1
"<&-huhuh> [<], yes, <let's, let's> [>] start?",0
"<okay> [<], do you want to do it in English?",1
"okay, let's go, &-ehm, I see &-ah I see a photo, is a picture of the street.",0
"<&-huhuh> [>].",1
"<where> [<] they appear some motorbikes.",0
"&-huhuh.",1
"parked, four motorbikes, I can see.",0
"and, the centre of the picture, the first one is red and black, and behind this, there's a golden one.",0
"&-huhuh.",1
"and behind the golden, there is a red and black motorbike, as the first one.",0
"&-huhuh.",1
"and the last motorbike is completely red.",0
"&-huhuh.",1
"and, on the right hand side of the motorbike, I can see a, a stoplight and a tree.",0
"traffic light.",1
"yes, &-hm &-hm, <no, no> [>].",1
"<&-oh, no> [<], it's <a stop sign> [>].",1
"<it's, yes, yes> [<], stop sign, and in the upper right hand corner, there's a sportive red car.",0
"sports car.",1
"sports car?",0
"&-huhuh, <red> [>].",0
"<&-ah, did you> [<] say <red> [>]?",1
"<red> [<], <red> [>].",0
